43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,Sales,2011,$0
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,Government Grants,2011,$0
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,Net Gain/Loss,2011,($853)
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,Net Gain/Loss,2002,($63)
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,Net Gain/Loss,2001,($200)
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,Net Gain/Loss,2000,"$3,146"
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,Net Gain/Loss,1999,"$1,014"
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,Other,2011,$0
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,Program Services,2011,$0
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,Special Events,2011,$0
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,Program Services Expenses,2011,"$5,472"
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,Contributions,2011,"$5,476"
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,Contributions,2002,"$14,903"
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,Contributions,2001,"$15,130"
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,Contributions,2000,"$12,253"
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,Contributions,1999,"$12,604"
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,Investments,2011,$0
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,Investments,2002,$23
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,Investments,2001,$54
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,Investments,2000,$5
43-1750376,D &amp; D EVANGELISTIC CRUSADES INC,Investments,1999,$0
43-1295389,DEACONESS FOUNDATION,Total Expenses,1997,"$4,444,971"
43-1295389,DEACONESS FOUNDATION,Fundraising/Other,1997,"$194,742"
43-1295389,DEACONESS FOUNDATION,Total Revenue,1997,"$2,879,555"
43-1295389,DEACONESS FOUNDATION,Administration,1997,"$246,874"
43-1295389,DEACONESS FOUNDATION,Government Grants,1997,"$190,061"
43-1295389,DEACONESS FOUNDATION,Net Gain/Loss,1997,"($1,565,416)"
43-1295389,DEACONESS FOUNDATION,Other,1997,"$485,988"
43-1295389,DEACONESS FOUNDATION,Program Services Expenses,1997,"$4,003,355"
43-1295389,DEACONESS FOUNDATION,Contributions,1997,"$1,295,498"
43-1295389,DEACONESS FOUNDATION,Investments,1997,"$908,008"
45-0490990,DISCIPLING THE NATIONS,Total Expenses,2003,"$45,811"
45-0490990,DISCIPLING THE NATIONS,Total Revenue,2003,"$46,057"
45-0490990,DISCIPLING THE NATIONS,Sales,2003,$0
45-0490990,DISCIPLING THE NATIONS,Net Gain/Loss,2003,$246
45-0490990,DISCIPLING THE NATIONS,Other,2003,$0
45-0490990,DISCIPLING THE NATIONS,Program Services,2003,$0
45-0490990,DISCIPLING THE NATIONS,Special Events,2003,$0
45-0490990,DISCIPLING THE NATIONS,Contributions,2003,"$46,057"
45-0490990,DISCIPLING THE NATIONS,Investments,2003,$0
23-7362463,DOULOS MINISTRIES INC,Total Expenses,2011,"$4,039,962"
23-7362463,DOULOS MINISTRIES INC,Total Expenses,2010,"$4,989,461"
23-7362463,DOULOS MINISTRIES INC,Total Expenses,2009,"$5,669,644"
23-7362463,DOULOS MINISTRIES INC,Total Expenses,2008,"$4,592,404"
23-7362463,DOULOS MINISTRIES INC,Total Expenses,2007,"$3,864,404"
23-7362463,DOULOS MINISTRIES INC,Fundraising/Other,2011,"$31,663"
23-7362463,DOULOS MINISTRIES INC,Fundraising/Other,2010,"$66,365"
23-7362463,DOULOS MINISTRIES INC,Fundraising/Other,2009,"$329,707"
23-7362463,DOULOS MINISTRIES INC,Fundraising/Other,2008,"$243,328"
23-7362463,DOULOS MINISTRIES INC,Fundraising/Other,2007,"$134,499"
23-7362463,DOULOS MINISTRIES INC,Total Revenue,2011,"$3,619,101"
23-7362463,DOULOS MINISTRIES INC,Total Revenue,2010,"$4,065,083"
23-7362463,DOULOS MINISTRIES INC,Total Revenue,2009,"$6,469,639"
23-7362463,DOULOS MINISTRIES INC,Total Revenue,2008,"$8,137,188"
23-7362463,DOULOS MINISTRIES INC,Total Revenue,2007,"$4,056,805"
23-7362463,DOULOS MINISTRIES INC,Administration,2011,"$336,700"
23-7362463,DOULOS MINISTRIES INC,Administration,2010,"$426,147"
23-7362463,DOULOS MINISTRIES INC,Administration,2009,"$598,312"
23-7362463,DOULOS MINISTRIES INC,Administration,2008,"$560,942"
23-7362463,DOULOS MINISTRIES INC,Administration,2007,"$463,878"
23-7362463,DOULOS MINISTRIES INC,Sales,2011,$0
23-7362463,DOULOS MINISTRIES INC,Government Grants,2011,$0
23-7362463,DOULOS MINISTRIES INC,Net Gain/Loss,2011,"($420,861)"
23-7362463,DOULOS MINISTRIES INC,Net Gain/Loss,2010,"($924,378)"
23-7362463,DOULOS MINISTRIES INC,Net Gain/Loss,2009,"$799,995"
23-7362463,DOULOS MINISTRIES INC,Net Gain/Loss,2008,"$3,544,784"
23-7362463,DOULOS MINISTRIES INC,Net Gain/Loss,2007,"$192,401"
23-7362463,DOULOS MINISTRIES INC,Other,2011,$0
23-7362463,DOULOS MINISTRIES INC,Program Services,2011,"$2,335,839"
23-7362463,DOULOS MINISTRIES INC,Program Services,2010,"$2,711,046"
23-7362463,DOULOS MINISTRIES INC,Program Services,2009,"$1,505,625"
23-7362463,DOULOS MINISTRIES INC,Program Services,2008,"$1,547,415"
23-7362463,DOULOS MINISTRIES INC,Program Services,2007,"$1,597,648"
23-7362463,DOULOS MINISTRIES INC,Special Events,2011,$0
23-7362463,DOULOS MINISTRIES INC,Program Services Expenses,2011,"$3,671,599"
23-7362463,DOULOS MINISTRIES INC,Program Services Expenses,2010,"$4,496,949"
23-7362463,DOULOS MINISTRIES INC,Program Services Expenses,2009,"$4,741,625"
23-7362463,DOULOS MINISTRIES INC,Program Services Expenses,2008,"$3,788,134"
23-7362463,DOULOS MINISTRIES INC,Program Services Expenses,2007,"$3,266,027"
23-7362463,DOULOS MINISTRIES INC,Contributions,2011,"$1,283,203"
23-7362463,DOULOS MINISTRIES INC,Contributions,2010,"$1,353,238"
23-7362463,DOULOS MINISTRIES INC,Contributions,2009,"$4,936,386"
23-7362463,DOULOS MINISTRIES INC,Contributions,2008,"$4,930,945"
23-7362463,DOULOS MINISTRIES INC,Contributions,2007,"$2,411,569"
23-7362463,DOULOS MINISTRIES INC,Investments,2011,$59
23-7362463,DOULOS MINISTRIES INC,Investments,2010,$799
23-7362463,DOULOS MINISTRIES INC,Investments,2009,"$27,628"
23-7362463,DOULOS MINISTRIES INC,Investments,2008,"$1,658,828"
23-7362463,DOULOS MINISTRIES INC,Investments,2007,"$47,588"
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Total Expenses,2011,"$21,436"
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Total Expenses,2007,"$64,459"
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Total Expenses,2006,"$76,792"
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Total Expenses,2003,"$70,285"
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Total Expenses,2002,"$86,409"
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Fundraising/Other,2011,$0
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Total Revenue,2011,"$20,874"
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Total Revenue,2007,"$54,149"
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Total Revenue,2006,"$76,692"
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Total Revenue,2003,"$70,717"
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Total Revenue,2002,"$86,503"
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Administration,2011,$0
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Administration,2002,$225
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Sales,2011,$0
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Government Grants,2011,$0
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Net Gain/Loss,2011,($562)
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Net Gain/Loss,2007,$0
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Net Gain/Loss,2003,$432
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Net Gain/Loss,2002,$94
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Other,2011,$0
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Program Services,2011,$0
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Program Services,2003,"$70,717"
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Program Services,2002,$0
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Special Events,2011,$0
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Program Services Expenses,2011,"$21,436"
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Program Services Expenses,2007,"$64,459"
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Program Services Expenses,2006,"$76,692"
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Program Services Expenses,2003,"$70,285"
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Program Services Expenses,2002,"$86,184"
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Contributions,2011,"$20,874"
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Contributions,2007,$0
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Contributions,2002,"$86,503"
43-1765497,EVANGELISTIC TEAM CONCEPT MINISTRIES,Investments,2011,$0
73-1344477,FAITH LIFE CHURCH INC,Total Expenses,2002,"$1,983,027"
73-1344477,FAITH LIFE CHURCH INC,Total Expenses,2001,"$1,265,831"
73-1344477,FAITH LIFE CHURCH INC,Total Expenses,2000,"$1,090,135"
73-1344477,FAITH LIFE CHURCH INC,Total Expenses,1999,"$970,897"
73-1344477,FAITH LIFE CHURCH INC,Total Expenses,1998,"$644,409"
73-1344477,FAITH LIFE CHURCH INC,Fundraising/Other,2002,$0
73-1344477,FAITH LIFE CHURCH INC,Total Revenue,2002,"$2,858,697"
73-1344477,FAITH LIFE CHURCH INC,Total Revenue,2001,"$1,418,220"
73-1344477,FAITH LIFE CHURCH INC,Total Revenue,2000,"$1,113,665"
73-1344477,FAITH LIFE CHURCH INC,Total Revenue,1999,"$984,574"
73-1344477,FAITH LIFE CHURCH INC,Total Revenue,1998,"$701,324"
73-1344477,FAITH LIFE CHURCH INC,Administration,2002,"$546,077"
73-1344477,FAITH LIFE CHURCH INC,Administration,2001,"$296,140"
73-1344477,FAITH LIFE CHURCH INC,Administration,2000,"$254,288"
73-1344477,FAITH LIFE CHURCH INC,Administration,1999,"$228,437"
73-1344477,FAITH LIFE CHURCH INC,Administration,1998,"$162,873"
73-1344477,FAITH LIFE CHURCH INC,Sales,2002,"$170,478"
73-1344477,FAITH LIFE CHURCH INC,Sales,2001,"$176,749"
73-1344477,FAITH LIFE CHURCH INC,Sales,2000,"$61,225"
73-1344477,FAITH LIFE CHURCH INC,Sales,1999,"$83,321"
73-1344477,FAITH LIFE CHURCH INC,Sales,1998,"$66,925"
73-1344477,FAITH LIFE CHURCH INC,Government Grants,2002,$0
73-1344477,FAITH LIFE CHURCH INC,Net Gain/Loss,2002,"$875,670"
73-1344477,FAITH LIFE CHURCH INC,Net Gain/Loss,2001,"$152,389"
73-1344477,FAITH LIFE CHURCH INC,Net Gain/Loss,2000,"$23,530"
73-1344477,FAITH LIFE CHURCH INC,Net Gain/Loss,1999,"$13,677"
73-1344477,FAITH LIFE CHURCH INC,Net Gain/Loss,1998,"$56,915"
73-1344477,FAITH LIFE CHURCH INC,Other,2002,"$3,864"
73-1344477,FAITH LIFE CHURCH INC,Other,2001,$27
73-1344477,FAITH LIFE CHURCH INC,Other,2000,"$3,033"
73-1344477,FAITH LIFE CHURCH INC,Other,1999,"$7,194"
73-1344477,FAITH LIFE CHURCH INC,Other,1998,"$11,545"
73-1344477,FAITH LIFE CHURCH INC,Program Services,2002,$0
73-1344477,FAITH LIFE CHURCH INC,Special Events,2002,$0
73-1344477,FAITH LIFE CHURCH INC,Program Services Expenses,2002,"$1,436,950"
73-1344477,FAITH LIFE CHURCH INC,Program Services Expenses,2001,"$969,691"
73-1344477,FAITH LIFE CHURCH INC,Program Services Expenses,2000,"$835,847"
73-1344477,FAITH LIFE CHURCH INC,Program Services Expenses,1999,"$742,460"
73-1344477,FAITH LIFE CHURCH INC,Program Services Expenses,1998,"$481,536"
73-1344477,FAITH LIFE CHURCH INC,Contributions,2002,"$2,620,892"
73-1344477,FAITH LIFE CHURCH INC,Contributions,2001,"$1,241,206"
73-1344477,FAITH LIFE CHURCH INC,Contributions,2000,"$1,048,277"
73-1344477,FAITH LIFE CHURCH INC,Contributions,1999,"$893,075"
73-1344477,FAITH LIFE CHURCH INC,Contributions,1998,"$571,837"
73-1344477,FAITH LIFE CHURCH INC,Investments,2002,"$63,463"
73-1344477,FAITH LIFE CHURCH INC,Investments,2001,$238
73-1344477,FAITH LIFE CHURCH INC,Investments,2000,"$1,130"
73-1344477,FAITH LIFE CHURCH INC,Investments,1999,$984
73-1344477,FAITH LIFE CHURCH INC,Investments,1998,"$51,017"
84-1233209,FIRST FRUITS OF ZION INC,Total Expenses,2011,"$1,763,003"
84-1233209,FIRST FRUITS OF ZION INC,Total Expenses,2010,"$1,729,593"
84-1233209,FIRST FRUITS OF ZION INC,Total Expenses,2009,"$1,559,344"
84-1233209,FIRST FRUITS OF ZION INC,Total Expenses,2008,"$1,563,641"
84-1233209,FIRST FRUITS OF ZION INC,Total Expenses,2007,"$1,488,875"
84-1233209,FIRST FRUITS OF ZION INC,Fundraising/Other,2011,$0
84-1233209,FIRST FRUITS OF ZION INC,Total Revenue,2011,"$1,653,704"
84-1233209,FIRST FRUITS OF ZION INC,Total Revenue,2010,"$1,816,872"
84-1233209,FIRST FRUITS OF ZION INC,Total Revenue,2009,"$1,434,848"
84-1233209,FIRST FRUITS OF ZION INC,Total Revenue,2008,"$1,554,090"
84-1233209,FIRST FRUITS OF ZION INC,Total Revenue,2007,"$1,674,445"
84-1233209,FIRST FRUITS OF ZION INC,Administration,2011,"$525,154"
84-1233209,FIRST FRUITS OF ZION INC,Administration,2010,"$423,374"
84-1233209,FIRST FRUITS OF ZION INC,Administration,2009,"$394,540"
84-1233209,FIRST FRUITS OF ZION INC,Administration,2008,"$335,629"
84-1233209,FIRST FRUITS OF ZION INC,Administration,2007,"$287,857"
84-1233209,FIRST FRUITS OF ZION INC,Sales,2011,$0
84-1233209,FIRST FRUITS OF ZION INC,Government Grants,2011,$0
84-1233209,FIRST FRUITS OF ZION INC,Net Gain/Loss,2011,"($109,299)"
84-1233209,FIRST FRUITS OF ZION INC,Net Gain/Loss,2010,"$87,279"
84-1233209,FIRST FRUITS OF ZION INC,Net Gain/Loss,2009,"($124,496)"
84-1233209,FIRST FRUITS OF ZION INC,Net Gain/Loss,2008,"($9,551)"
84-1233209,FIRST FRUITS OF ZION INC,Net Gain/Loss,2007,"$185,570"
84-1233209,FIRST FRUITS OF ZION INC,Other,2011,$0
84-1233209,FIRST FRUITS OF ZION INC,Other,2007,"$526,056"
84-1233209,FIRST FRUITS OF ZION INC,Program Services,2011,"$412,703"
84-1233209,FIRST FRUITS OF ZION INC,Program Services,2010,"$649,072"
84-1233209,FIRST FRUITS OF ZION INC,Program Services,2009,"$479,274"
84-1233209,FIRST FRUITS OF ZION INC,Program Services,2008,"$373,743"
84-1233209,FIRST FRUITS OF ZION INC,Program Services,2007,"$480,003"
84-1233209,FIRST FRUITS OF ZION INC,Special Events,2011,$0
84-1233209,FIRST FRUITS OF ZION INC,Program Services Expenses,2011,"$1,237,849"
84-1233209,FIRST FRUITS OF ZION INC,Program Services Expenses,2010,"$1,306,219"
84-1233209,FIRST FRUITS OF ZION INC,Program Services Expenses,2009,"$1,164,804"
84-1233209,FIRST FRUITS OF ZION INC,Program Services Expenses,2008,"$1,228,012"
84-1233209,FIRST FRUITS OF ZION INC,Program Services Expenses,2007,"$1,201,018"
84-1233209,FIRST FRUITS OF ZION INC,Contributions,2011,"$1,240,988"
84-1233209,FIRST FRUITS OF ZION INC,Contributions,2010,"$1,167,681"
84-1233209,FIRST FRUITS OF ZION INC,Contributions,2009,"$955,411"
84-1233209,FIRST FRUITS OF ZION INC,Contributions,2008,"$1,180,903"
84-1233209,FIRST FRUITS OF ZION INC,Contributions,2007,"$665,114"
84-1233209,FIRST FRUITS OF ZION INC,Investments,2011,$13
84-1233209,FIRST FRUITS OF ZION INC,Investments,2010,$119
84-1233209,FIRST FRUITS OF ZION INC,Investments,2009,$163
84-1233209,FIRST FRUITS OF ZION INC,Investments,2008,($556)
84-1233209,FIRST FRUITS OF ZION INC,Investments,2007,"$3,272"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Expenses,2007,"$65,234"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Expenses,2006,"$60,281"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Expenses,2005,"$88,608"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Expenses,2004,"$45,604"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Expenses,2003,"$42,813"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Fundraising/Other,2007,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Revenue,2007,"$69,384"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Revenue,2006,"$60,361"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Revenue,2005,"$85,410"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Revenue,2004,"$47,090"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Revenue,2003,"$41,917"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Administration,2007,"$5,700"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Administration,2006,"$3,668"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Administration,2005,"$5,917"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Administration,2004,"$6,570"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Administration,2003,"$6,971"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Sales,2007,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Government Grants,2007,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Net Gain/Loss,2007,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Net Gain/Loss,2003,($896)
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Other,2007,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Program Services,2007,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Special Events,2007,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Program Services Expenses,2007,"$59,534"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Program Services Expenses,2006,"$56,613"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Program Services Expenses,2005,"$82,691"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Program Services Expenses,2004,"$39,034"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Program Services Expenses,2003,"$36,842"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Contributions,2007,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Contributions,2003,"$41,917"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Investments,2007,$0
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Total Expenses,2011,"$29,228"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Total Expenses,2007,"$43,799"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Total Expenses,2006,"$46,016"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Total Expenses,2003,"$28,001"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Total Expenses,2002,"$43,118"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Fundraising/Other,2011,$325
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Fundraising/Other,2007,"$1,810"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Fundraising/Other,2006,"$2,260"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Fundraising/Other,2003,"$1,745"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Fundraising/Other,2002,"$1,515"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Total Revenue,2011,"$31,018"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Total Revenue,2007,"$36,910"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Total Revenue,2006,"$48,556"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Total Revenue,2003,"$32,632"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Total Revenue,2002,"$43,326"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Administration,2011,"$1,766"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Administration,2007,"$2,265"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Administration,2006,"$2,397"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Administration,2003,"$5,293"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Administration,2002,"$8,403"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Sales,2011,"($1,209)"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Sales,2007,$0
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Sales,2003,($281)
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Sales,2002,"($3,063)"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Government Grants,2011,$0
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Net Gain/Loss,2011,"$1,790"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Net Gain/Loss,2007,$0
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Net Gain/Loss,2003,"$4,631"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Net Gain/Loss,2002,$208
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Other,2011,$0
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Other,2003,$512
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Other,2002,$0
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Program Services,2011,$0
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Special Events,2011,$0
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Program Services Expenses,2011,"$27,137"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Program Services Expenses,2007,"$39,724"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Program Services Expenses,2006,"$41,359"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Program Services Expenses,2003,"$20,963"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Program Services Expenses,2002,"$33,200"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Contributions,2011,"$32,227"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Contributions,2007,$0
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Contributions,2003,"$32,401"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Contributions,2002,"$46,385"
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Investments,2011,$0
43-1245992,G &amp; M ETHERIDGE MINISTRIES INC,Investments,2002,$4
20-3645843,GIVE ME THAT BOOK,Total Expenses,2012,"$54,721"
20-3645843,GIVE ME THAT BOOK,Total Expenses,2011,"$48,117"
20-3645843,GIVE ME THAT BOOK,Fundraising/Other,2012,$0
20-3645843,GIVE ME THAT BOOK,Total Revenue,2012,"$68,451"
20-3645843,GIVE ME THAT BOOK,Total Revenue,2011,"$44,523"
20-3645843,GIVE ME THAT BOOK,Administration,2012,"$6,689"
20-3645843,GIVE ME THAT BOOK,Administration,2011,"$10,650"
20-3645843,GIVE ME THAT BOOK,Sales,2012,$0
20-3645843,GIVE ME THAT BOOK,Government Grants,2012,$0
20-3645843,GIVE ME THAT BOOK,Net Gain/Loss,2012,"$13,730"
20-3645843,GIVE ME THAT BOOK,Net Gain/Loss,2011,"($3,594)"
20-3645843,GIVE ME THAT BOOK,Other,2012,$0
20-3645843,GIVE ME THAT BOOK,Program Services,2012,$0
20-3645843,GIVE ME THAT BOOK,Special Events,2012,$0
20-3645843,GIVE ME THAT BOOK,Program Services Expenses,2012,"$48,032"
20-3645843,GIVE ME THAT BOOK,Program Services Expenses,2011,"$37,467"
20-3645843,GIVE ME THAT BOOK,Contributions,2012,"$68,451"
20-3645843,GIVE ME THAT BOOK,Contributions,2011,"$44,523"
20-3645843,GIVE ME THAT BOOK,Investments,2012,$0
27-0015312,GLOBAL PASTORS NETWORK INC,Total Expenses,2009,"$217,007"
27-0015312,GLOBAL PASTORS NETWORK INC,Total Expenses,2008,"$220,178"
27-0015312,GLOBAL PASTORS NETWORK INC,Total Expenses,2007,"$2,784,150"
27-0015312,GLOBAL PASTORS NETWORK INC,Total Expenses,2006,"$2,842,557"
27-0015312,GLOBAL PASTORS NETWORK INC,Total Expenses,2005,"$2,425,707"
27-0015312,GLOBAL PASTORS NETWORK INC,Fundraising/Other,2009,$0
27-0015312,GLOBAL PASTORS NETWORK INC,Fundraising/Other,2007,"$383,968"
27-0015312,GLOBAL PASTORS NETWORK INC,Fundraising/Other,2006,"$238,550"
27-0015312,GLOBAL PASTORS NETWORK INC,Fundraising/Other,2005,"$199,590"
27-0015312,GLOBAL PASTORS NETWORK INC,Total Revenue,2009,"$1,261,297"
27-0015312,GLOBAL PASTORS NETWORK INC,Total Revenue,2008,"$178,644"
27-0015312,GLOBAL PASTORS NETWORK INC,Total Revenue,2007,"$1,970,960"
27-0015312,GLOBAL PASTORS NETWORK INC,Total Revenue,2006,"$2,957,080"
27-0015312,GLOBAL PASTORS NETWORK INC,Total Revenue,2005,"$2,059,050"
27-0015312,GLOBAL PASTORS NETWORK INC,Administration,2009,"$110,032"
27-0015312,GLOBAL PASTORS NETWORK INC,Administration,2008,"$137,001"
27-0015312,GLOBAL PASTORS NETWORK INC,Administration,2007,"$372,798"
27-0015312,GLOBAL PASTORS NETWORK INC,Administration,2006,"$259,430"
27-0015312,GLOBAL PASTORS NETWORK INC,Administration,2005,"$429,978"
