84-1233209,FIRST FRUITS OF ZION INC,Inventories for Sale or Use,1-Jan-08,"$133,443"
84-1233209,FIRST FRUITS OF ZION INC,Inventories for Sale or Use,31-Dec-08,"$138,179"
84-1233209,FIRST FRUITS OF ZION INC,Inventories for Sale or Use,1-Jan-07,"$127,515"
84-1233209,FIRST FRUITS OF ZION INC,Inventories for Sale or Use,31-Dec-07,"$133,443"
84-1233209,FIRST FRUITS OF ZION INC,Deferred Revenue,1-Jan-11,$0
84-1233209,FIRST FRUITS OF ZION INC,Deferred Revenue,31-Dec-11,$0
84-1233209,FIRST FRUITS OF ZION INC,Deferred Revenue,1-Jan-10,$0
84-1233209,FIRST FRUITS OF ZION INC,Deferred Revenue,31-Dec-10,$0
84-1233209,FIRST FRUITS OF ZION INC,Deferred Revenue,1-Jan-09,$0
84-1233209,FIRST FRUITS OF ZION INC,Deferred Revenue,31-Dec-09,$0
84-1233209,FIRST FRUITS OF ZION INC,Deferred Revenue,1-Jan-08,$0
84-1233209,FIRST FRUITS OF ZION INC,Deferred Revenue,31-Dec-08,$0
84-1233209,FIRST FRUITS OF ZION INC,Deferred Revenue,1-Jan-07,$0
84-1233209,FIRST FRUITS OF ZION INC,Deferred Revenue,31-Dec-07,$0
84-1233209,FIRST FRUITS OF ZION INC,Investment/Other,1-Jan-11,$0
84-1233209,FIRST FRUITS OF ZION INC,Investment/Other,31-Dec-11,$0
84-1233209,FIRST FRUITS OF ZION INC,Investment/Other,1-Jan-10,$0
84-1233209,FIRST FRUITS OF ZION INC,Investment/Other,31-Dec-10,$0
84-1233209,FIRST FRUITS OF ZION INC,Investment/Other,1-Jan-09,$0
84-1233209,FIRST FRUITS OF ZION INC,Investment/Other,31-Dec-09,$0
84-1233209,FIRST FRUITS OF ZION INC,Investment/Other,1-Jan-08,$0
84-1233209,FIRST FRUITS OF ZION INC,Investment/Other,31-Dec-08,$0
84-1233209,FIRST FRUITS OF ZION INC,Investment/Other,1-Jan-07,$0
84-1233209,FIRST FRUITS OF ZION INC,Investment/Other,31-Dec-07,$0
84-1233209,FIRST FRUITS OF ZION INC,Other Liabilities,1-Jan-11,$0
84-1233209,FIRST FRUITS OF ZION INC,Other Liabilities,31-Dec-11,$0
84-1233209,FIRST FRUITS OF ZION INC,Other Liabilities,1-Jan-10,$0
84-1233209,FIRST FRUITS OF ZION INC,Other Liabilities,31-Dec-10,$0
84-1233209,FIRST FRUITS OF ZION INC,Other Liabilities,1-Jan-09,$0
84-1233209,FIRST FRUITS OF ZION INC,Other Liabilities,31-Dec-09,$0
84-1233209,FIRST FRUITS OF ZION INC,Other Liabilities,1-Jan-08,$0
84-1233209,FIRST FRUITS OF ZION INC,Other Liabilities,31-Dec-08,$0
84-1233209,FIRST FRUITS OF ZION INC,Other Liabilities,1-Jan-07,$0
84-1233209,FIRST FRUITS OF ZION INC,Other Liabilities,31-Dec-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Other,1-Jan-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Other,31-Dec-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Other,1-Jan-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Other,31-Dec-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Other,1-Jan-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Other,31-Dec-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Other,1-Jan-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Other,31-Dec-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Other,1-Jan-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Other,31-Dec-03,"$41,917"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Cash & Equivalent,1-Jan-07,"$1,832"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Cash & Equivalent,31-Dec-07,"$5,982"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Cash & Equivalent,1-Jan-06,"$1,752"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Cash & Equivalent,31-Dec-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Cash & Equivalent,1-Jan-05,"$4,954"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Cash & Equivalent,31-Dec-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Cash & Equivalent,1-Jan-04,"$3,468"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Cash & Equivalent,31-Dec-04,"$4,954"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Cash & Equivalent,1-Jan-03,"$3,688"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Cash & Equivalent,31-Dec-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Fixed Assets,1-Jan-07,"$102,935"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Fixed Assets,31-Dec-07,"$100,415"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Fixed Assets,1-Jan-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Fixed Assets,31-Dec-06,"$102,935"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Fixed Assets,1-Jan-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Fixed Assets,31-Dec-05,"$113,635"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Fixed Assets,1-Jan-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Fixed Assets,31-Dec-04,"$50,093"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Fixed Assets,1-Jan-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Fixed Assets,31-Dec-03,"$77,759"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Loans and Notes,1-Jan-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Loans and Notes,31-Dec-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Loans and Notes,1-Jan-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Loans and Notes,31-Dec-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Loans and Notes,1-Jan-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Loans and Notes,31-Dec-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Loans and Notes,1-Jan-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Loans and Notes,31-Dec-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Loans and Notes,1-Jan-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Loans and Notes,31-Dec-03,"$54,436"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Grants Payable,1-Jan-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Grants Payable,31-Dec-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Grants Payable,1-Jan-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Grants Payable,31-Dec-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Grants Payable,1-Jan-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Grants Payable,31-Dec-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Grants Payable,1-Jan-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Grants Payable,31-Dec-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Grants Payable,1-Jan-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Grants Payable,31-Dec-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Assets,1-Jan-07,"$104,767"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Assets,31-Dec-07,"$171,631"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Assets,1-Jan-06,"$1,752"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Assets,31-Dec-06,"$163,296"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Assets,1-Jan-05,"$4,954"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Assets,31-Dec-05,"$199,045"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Assets,1-Jan-04,"$3,468"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Assets,31-Dec-04,"$102,137"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Assets,1-Jan-03,"$3,688"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Assets,31-Dec-03,"$123,363"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Pledges & Grants Receivable,1-Jan-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Pledges & Grants Receivable,31-Dec-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Pledges & Grants Receivable,1-Jan-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Pledges & Grants Receivable,31-Dec-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Pledges & Grants Receivable,1-Jan-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Pledges & Grants Receivable,31-Dec-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Pledges & Grants Receivable,1-Jan-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Pledges & Grants Receivable,31-Dec-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Pledges & Grants Receivable,1-Jan-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Pledges & Grants Receivable,31-Dec-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Liabilities,1-Jan-07,"$102,935"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Liabilities,31-Dec-07,"$165,649"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Liabilities,1-Jan-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Liabilities,31-Dec-06,"$161,464"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Liabilities,1-Jan-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Liabilities,31-Dec-05,"$197,289"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Liabilities,1-Jan-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Liabilities,31-Dec-04,"$97,183"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Liabilities,1-Jan-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Total Liabilities,31-Dec-03,"$97,248"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Investment / Securities,1-Jan-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Investment / Securities,31-Dec-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Investment / Securities,1-Jan-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Investment / Securities,31-Dec-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Investment / Securities,1-Jan-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Investment / Securities,31-Dec-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Investment / Securities,1-Jan-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Investment / Securities,31-Dec-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Investment / Securities,1-Jan-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Investment / Securities,31-Dec-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Accounts Payable,1-Jan-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Accounts Payable,31-Dec-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Accounts Payable,1-Jan-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Accounts Payable,31-Dec-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Accounts Payable,1-Jan-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Accounts Payable,31-Dec-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Accounts Payable,1-Jan-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Accounts Payable,31-Dec-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Accounts Payable,1-Jan-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Accounts Payable,31-Dec-03,"$42,813"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Accounts Receivable,1-Jan-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Accounts Receivable,31-Dec-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Accounts Receivable,1-Jan-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Accounts Receivable,31-Dec-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Accounts Receivable,1-Jan-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Accounts Receivable,31-Dec-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Accounts Receivable,1-Jan-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Accounts Receivable,31-Dec-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Accounts Receivable,1-Jan-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Accounts Receivable,31-Dec-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Tax-Exempt Bond Liabilities,1-Jan-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Tax-Exempt Bond Liabilities,31-Dec-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Tax-Exempt Bond Liabilities,1-Jan-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Tax-Exempt Bond Liabilities,31-Dec-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Tax-Exempt Bond Liabilities,1-Jan-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Tax-Exempt Bond Liabilities,31-Dec-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Tax-Exempt Bond Liabilities,1-Jan-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Tax-Exempt Bond Liabilities,31-Dec-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Tax-Exempt Bond Liabilities,1-Jan-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Tax-Exempt Bond Liabilities,31-Dec-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Fund Balance,1-Jan-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Fund Balance,31-Dec-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Fund Balance,1-Jan-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Fund Balance,31-Dec-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Fund Balance,1-Jan-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Fund Balance,31-Dec-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Fund Balance,1-Jan-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Fund Balance,31-Dec-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Fund Balance,1-Jan-03,"$3,688"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Fund Balance,31-Dec-03,"$2,791"
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Receivable / Other,1-Jan-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Receivable / Other,31-Dec-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Receivable / Other,1-Jan-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Receivable / Other,31-Dec-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Receivable / Other,1-Jan-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Receivable / Other,31-Dec-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Receivable / Other,1-Jan-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Receivable / Other,31-Dec-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Receivable / Other,1-Jan-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Receivable / Other,31-Dec-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Inventories for Sale or Use,1-Jan-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Inventories for Sale or Use,31-Dec-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Inventories for Sale or Use,1-Jan-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Inventories for Sale or Use,31-Dec-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Inventories for Sale or Use,1-Jan-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Inventories for Sale or Use,31-Dec-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Inventories for Sale or Use,1-Jan-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Inventories for Sale or Use,31-Dec-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Inventories for Sale or Use,1-Jan-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Inventories for Sale or Use,31-Dec-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Deferred Revenue,1-Jan-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Deferred Revenue,31-Dec-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Deferred Revenue,1-Jan-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Deferred Revenue,31-Dec-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Deferred Revenue,1-Jan-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Deferred Revenue,31-Dec-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Deferred Revenue,1-Jan-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Deferred Revenue,31-Dec-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Deferred Revenue,1-Jan-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Deferred Revenue,31-Dec-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Investment/Other,1-Jan-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Investment/Other,31-Dec-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Investment/Other,1-Jan-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Investment/Other,31-Dec-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Investment/Other,1-Jan-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Investment/Other,31-Dec-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Investment/Other,1-Jan-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Investment/Other,31-Dec-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Investment/Other,1-Jan-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Investment/Other,31-Dec-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Other Liabilities,1-Jan-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Other Liabilities,31-Dec-07,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Other Liabilities,1-Jan-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Other Liabilities,31-Dec-06,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Other Liabilities,1-Jan-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Other Liabilities,31-Dec-05,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Other Liabilities,1-Jan-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Other Liabilities,31-Dec-04,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Other Liabilities,1-Jan-03,$0
43-1649240,FRESH OIL MINISTRIES INC NEW LIFE CHRISTIAN CENTER,Other Liabilities,31-Dec-03,$0
43-1245992,G & M ETHERIDGE MINISTRIES INC,Other,1-Jan-11,$0
43-1245992,G & M ETHERIDGE MINISTRIES INC,Other,31-Dec-11,$0
43-1245992,G & M ETHERIDGE MINISTRIES INC,Other,1-Jan-07,$0
43-1245992,G & M ETHERIDGE MINISTRIES INC,Other,31-Dec-07,$0
43-1245992,G & M ETHERIDGE MINISTRIES INC,Other,1-Jan-06,$0
43-1245992,G & M ETHERIDGE MINISTRIES INC,Other,31-Dec-06,$0
43-1245992,G & M ETHERIDGE MINISTRIES INC,Other,1-Jan-03,$0
43-1245992,G & M ETHERIDGE MINISTRIES INC,Other,31-Dec-03,$0
43-1245992,G & M ETHERIDGE MINISTRIES INC,Other,1-Jan-02,$0
43-1245992,G & M ETHERIDGE MINISTRIES INC,Other,31-Dec-02,$0
43-1245992,G & M ETHERIDGE MINISTRIES INC,Cash & Equivalent,1-Jan-11,$559
43-1245992,G & M ETHERIDGE MINISTRIES INC,Cash & Equivalent,31-Dec-11,"$2,142"
43-1245992,G & M ETHERIDGE MINISTRIES INC,Cash & Equivalent,1-Jan-07,"$1,510"
43-1245992,G & M ETHERIDGE MINISTRIES INC,Cash & Equivalent,31-Dec-07,$403
43-1245992,G & M ETHERIDGE MINISTRIES INC,Cash & Equivalent,1-Jan-06,"$2,737"
43-1245992,G & M ETHERIDGE MINISTRIES INC,Cash & Equivalent,31-Dec-06,"$1,510"
43-1245992,G & M ETHERIDGE MINISTRIES INC,Cash & Equivalent,1-Jan-03,"$4,170"
43-1245992,G & M ETHERIDGE MINISTRIES INC,Cash & Equivalent,31-Dec-03,"$1,188"
43-1245992,G & M ETHERIDGE MINISTRIES INC,Cash & Equivalent,1-Jan-02,"$4,929"
43-1245992,G & M ETHERIDGE MINISTRIES INC,Cash & Equivalent,31-Dec-02,"$4,170"
43-1245992,G & M ETHERIDGE MINISTRIES INC,Fixed Assets,1-Jan-11,$595
43-1245992,G & M ETHERIDGE MINISTRIES INC,Fixed Assets,31-Dec-11,$354
43-1245992,G & M ETHERIDGE MINISTRIES INC,Fixed Assets,1-Jan-07,$888
43-1245992,G & M ETHERIDGE MINISTRIES INC,Fixed Assets,31-Dec-07,$703
43-1245992,G & M ETHERIDGE MINISTRIES INC,Fixed Assets,1-Jan-06,$774
43-1245992,G & M ETHERIDGE MINISTRIES INC,Fixed Assets,31-Dec-06,$888
43-1245992,G & M ETHERIDGE MINISTRIES INC,Fixed Assets,1-Jan-03,"$16,988"
43-1245992,G & M ETHERIDGE MINISTRIES INC,Fixed Assets,31-Dec-03,"$17,017"
